artifact;repository
io.github.stary1993:kite-boot-dependencies;git@gitee.com/stary1993/kite.git
io.github.stary1993:kite-core-boot-starter;git@gitee.com/stary1993/kite.git
io.github.stackableregiments:ldap-authentication_2.11;github.com/stackableregiments
io.github.stackableregiments:external-data-types_2.11;github.com/stackableregiments
io.github.stary1993:kite-openapi-boot-starter;git@gitee.com/stary1993/kite.git
io.github.stary1993:kite-boot-parent;git@gitee.com/stary1993/kite.git
io.github.srilathakarri:testsdk-source;/srilathakarri/exampl-sdk
de.sciss:fingertree_2.12;git@git.iem.at:sciss/FingerTree.git
de.sciss:fingertree_2.13;git@git.iem.at:sciss/FingerTree.git
com.youbenzi:MD2File;git@git.oschina.net:cevin15/MD2File.git
com.fhs-opensource:easy-trans-jpa-extend;git@gitee.com:fhs-opensource/easy_trans.git
io.github.sachinnagpal.script.check:sedemo-maven;scm:git:git@github.tools.inmobi.com:ares/sedemo-maven.git
io.github.ramondiego00:betUI-iosarm64;Some url
io.github.seiya-ji:rock-exception;scm:git:git@codeup.aliyun.com:624f8224569a5e3edf2d4c1f/jihongbin12329/rock-1.0.git
io.github.recordali:csm-openapi-java-client;csm.ctyun.cn
io.github.ramondiego00:betUI;Some url
io.github.sachinnagpal.pythonscript:sedemo-maven;scm:git:git@github.tools.inmobi.com:ares/sedemo-maven.git
io.github.rufenkhokhar:core-iosarm64;github url
io.github.rournashike:springboot-mvc-architype-template-archetype;scm:git:git@gitee.com:rournashike/rwgl7g4fvv.git
io.github.ramondiego00:betUI-iossimulatorarm64;Some url
io.github.seiya-ji:rock-bpmn;scm:git:git@codeup.aliyun.com:624f8224569a5e3edf2d4c1f/jihongbin12329/rock-1.0.git
io.github.seiya-ji:rock-protocol-handler;scm:git:git@codeup.aliyun.com:624f8224569a5e3edf2d4c1f/jihongbin12329/rock-1.0.git
io.github.sachinnagpal:sedemo-maven;scm:git:git@github.tools.inmobi.com:ares/sedemo-maven.git
io.github.seiya-ji:rock-ddd-framework;scm:git:git@codeup.aliyun.com:624f8224569a5e3edf2d4c1f/jihongbin12329/rock-1.0.git
io.github.rufenkhokhar:core-android;github url
io.github.rufenkhokhar:corevision-android;github url
io.github.seiya-ji:rock-common;scm:git:git@codeup.aliyun.com:624f8224569a5e3edf2d4c1f/jihongbin12329/rock-1.0.git
io.github.seiya-ji:rock-protocol;scm:git:git@codeup.aliyun.com:624f8224569a5e3edf2d4c1f/jihongbin12329/rock-1.0.git
io.github.ramondiego00:betUI-iosx64;Some url
io.github.seiya-ji:rock-mvc-core;scm:git:git@codeup.aliyun.com:624f8224569a5e3edf2d4c1f/jihongbin12329/rock-1.0.git
io.github.seiya-ji:rock-ddd-framework-base;scm:git:git@codeup.aliyun.com:624f8224569a5e3edf2d4c1f/jihongbin12329/rock-1.0.git
io.github.rufenkhokhar:core-iosx64;github url
io.github.rufenkhokhar:core;github url
io.github.seiya-ji:rock-mvc-framework;scm:git:git@codeup.aliyun.com:624f8224569a5e3edf2d4c1f/jihongbin12329/rock-1.0.git
io.github.rufenkhokhar:core-iossimulatorarm64;github url
io.github.rufenkhokhar:corevision;github url
io.github.seiya-ji:rock-security;scm:git:git@codeup.aliyun.com:624f8224569a5e3edf2d4c1f/jihongbin12329/rock-1.0.git
io.github.seiya-ji:rock-client;scm:git:git@codeup.aliyun.com:624f8224569a5e3edf2d4c1f/jihongbin12329/rock-1.0.git
io.github.pluxurydolo:vk-spring-boot-starter;scm:git:git://github.com/vk-spring-boot-starter.git
io.github.pluxurydolo:telegram-spring-boot-starter;scm:git:git://github.com/telegram-spring-boot-starter.git
com.truecaller.android.sdk:truecaller-sdk;SCM_URL_IS_PRIVATE
io.github.mxd888:t-im-server;git:https://gitee.com/mxd_2022/t-im.git
io.github.mxd888:t-im-common;git:https://gitee.com/mxd_2022/t-im.git
io.github.mxd888.socket:aio-socket-demo-client;git:https://gitee.com/mxd_2022/aio-socket.git
io.github.mxd888.socket:aio-socket-http-common;git:https://gitee.com/mxd_2022/aio-socket.git
io.github.mxudong:ReflectionSupport;scm:git@gitee.com:MXuDong/ReflectionSupport.git
io.github.mxd888:t-im-client;git:https://gitee.com/mxd_2022/t-im.git
io.github.mvertl:micro-request-log;git@gitee.com:tidybear/micro.git
io.github.mxd888.socket:aio-socket-demo;git:https://gitee.com/mxd_2022/aio-socket.git
io.github.mxd888.socket:aio-socket-demo-parent;git:https://gitee.com/mxd_2022/aio-socket.git
io.github.mxd888.socket:aio-socket-core-enhance;git:https://gitee.com/mxd_2022/aio-socket.git
io.github.mxd888.socket:aio-socket-http-parent;git:https://gitee.com/mxd_2022/aio-socket.git
io.github.mxd888.socket:aio-socket-http-client;git:https://gitee.com/mxd_2022/aio-socket.git
io.github.mxd888.socket:netty-im;git:https://gitee.com/mxd_2022/aio-socket.git
io.github.muhammadfarazahmed:testlibrary2;sadf
io.github.mvertl:micro-rest-api-parser-maven-plugin;git@gitee.com:tidybear/micro.git
io.github.muhammadfarazahmed:testlibrary;sadf
io.github.mvertl:micro-dubbo-trace;git@gitee.com:tidybear/micro.git
io.github.mvertl:micro-http;git@gitee.com:tidybear/micro.git
io.github.mangocrisp:knife4j-openapi3-jakarta-spring-boot-starter;git@gitee.com:xiaoym/knife4j.git
io.github.lengmianshi:redisMQ-spring-boot-starter;git:https://github.com/lengmianshi?tab=repositories
io.github.lisi9988:knife4j-openapi3-spring-boot-starter;git@gitee.com:xiaoym/knife4j.git
io.github.lisi9988:knife4j-aggregation-spring-boot-starter;git@gitee.com:xiaoym/knife4j.git
io.github.lisi9988:knife4j-openapi2-ui;git@gitee.com:xiaoym/knife4j.git
io.github.lisi9988:knife4j-openapi3-jakarta-spring-boot-starter;git@gitee.com:xiaoym/knife4j.git
io.github.lengmianshi:redis-queue-spring-boot-starter-parent;git:https://github.com/lengmianshi?tab=repositories
io.github.lisi9988:knife4j-gateway-spring-boot-starter;git@gitee.com:xiaoym/knife4j.git
io.github.leobert-lan:easy-publish;a
io.github.lisi9988:knife4j-openapi3-webflux-jakarta-spring-boot-starter;git@gitee.com:xiaoym/knife4j.git
io.github.lisi9988:knife4j-core;git@gitee.com:xiaoym/knife4j.git
io.github.lengmianshi:mybatis-mapper-generator-maven-plugin;git:https://github.com/lengmianshi?tab=repositories
io.github.lisi9988:knife4j-openapi2-spring-boot-starter;git@gitee.com:xiaoym/knife4j.git
io.github.lp3799:test999;qd3k
com.github.xiaoymin:knife4j-aggregation-spring-boot-starter;git@gitee.com:xiaoym/knife4j.git
io.gitee.loulan_yxq:owner-core;git@gitee.com:loulan_yxq/owner.git
io.gitee.loulan_yxq:owner-json;git@gitee.com:loulan_yxq/owner.git
com.groupdocs:groupdocs-conversion;git@groupdocs.com/conversion
io.github.janderssonse:kotlinlibtest;property scmurl
io.github.jamalakida:java-mail-assistance-library;${httpProtocol}://${repoDomain}/${repoUserName}/${repositoryName}
io.github.jamalakida:java-rest-template-assistance-library;${httpProtocol}://${repoDomain}/${repoUserName}/${repositoryName}
io.github.jamalakida:java-rest-template-library;${httpProtocol}://${repoDomain}/${repoUserName}/${repositoryName}
io.github.iamxwaa:elasticsearch-simple-client;#
io.github.houxinlin:mini-api;gthub.com:houxinlin/mini-api
io.github.iamxwaa:xes;#
io.github.hrc-code:test;仓库地址，不带.git
com.alibaba.arms.apm:arms-sdk;gitlab@alibaba-inc.com
com.meta.horizon.billingclient.api:horizon-billing-compatibility;PRIVATE
com.meta.horizon.platform.ovr:android-platform-sdk;PRIVATE
de.sciss:jump3r;git@git.iem.at:sciss/jump3r.git
io.github.hanbikan:fivestarsview;io.github.hanbikan
io.github.gridadev:spring-vault-ssl-bundle;${scm.url}
io.github.gollyhu:jboot-base;git@gitee.com:gollyhu/jboot-base.git
io.github.gollyhu:activerecord-solon-plugin;git@gitee.com:gollyhu/activerecord-solon-plugin.git
io.github.copycaty:data-modeling;www.baidu.com
io.github.copycaty:data-model;www.baidu.com
io.github.copycaty:data-modeling-client;www.baidu.com
io.github.copycaty:antlr4-parser;www.baidu.com
io.github.copycaty:process;www.baidu.com
io.github.copycaty:data-indicator;www.baidu.com
io.github.copycaty:data-modeling-app;www.baidu.com
io.github.cristian-tataru-qoobiss:pet_library;Your github repo url
io.github.copycaty:process-center-client;www.baidu.com
io.github.copycaty:ddaf-parent;www.baidu.com
io.github.bjoernloetters:jjparse-core;${project.parent.scm.url}
io.github.bes2008.solution.nacosplugins:nacosplugin-datasource-sqlscript;scm:git:https://gitee.com/coderjn/nacos-plugins.git
io.github.bes2008.solution.nacosplugins:nacosplugin-datasource;scm:git:https://gitee.com/coderjn/nacos-plugins.git
io.github.ahmedagdmoun.tools.ide.dev:devonfw-ide;git@github.com:${github.project}.git
io.gitee.aluka8023:nirvana-datasource;git@gitee.com:snowheart/dingtalk-robot.git
io.gitee.firstao:ao-test;git@gitee.com:firstao/ao-test.git
io.gitee.laoshirenggo:hazelcast;git@gitee.com/laoshirenggo/jl.git
io.gitee.laoshirenggo:dd;git@gitee.com/laoshirenggo/jl.git
io.gitee.zhucan123:spring-boot-starter-enums-conversion;git@gitee.com:zc_oss/enums-spring-boot-starter.git
io.gitee.cly2012:hhxx-doc-autoconfigure;git@gitee.com:cly2012/hhxx.git
io.gitee.gzcltech.boot:spring-boot-starter-parent;scm:git:git@gitee.com:gzcltech/doc.git
io.gitee.wl4837.alatool:alatool-crypto;git@gitee.com:wl4837/alatool.git
io.gitee.gzcltech.mvp:models-library;scm:git:git@gitee.com:gzcltech/doc.git
io.gitee.lyf20200320:fast-common-all;git@gitee.com:lyf20200320/fast-common.git
io.gitee.zhucan123:spring-boot-starter-enums-scanner;git@gitee.com:zc_oss/enums-spring-boot-starter.git
io.gitee.wl4837.alatool:alatool-captcha;git@gitee.com:wl4837/alatool.git
io.gitee.cly2012:hhxx;git@gitee.com:cly2012/hhxx.git
io.gitee.chemors:secure-ext-spring-boot-starter;git@gitee.com:chemors/secure-ext-spring-boot-starter.git
io.gitee.fly_block:fly-tool-base;git@gitee.com:fly_block/fly-tool.git
io.gitee.gzcltech.mvp:component-library;scm:git:git@gitee.com:gzcltech/doc.git
io.gitee.baicaixiaozhan:mini-scaffolding-spring-boot-configure;git@gitee.com:baicaixiaozhan/mini-scaffolding-spring-boot-project.git
io.gitee.wl4837.alatool:alatool-entity;git@gitee.com:wl4837/alatool.git
io.gitee.lshaci:scmsa-ext-jpa;git:https://gitee.com/lshaci/scmsa-ext.git
io.gitee.cly2012:hhxx-mybatis-plus-autoconfigure;git@gitee.com:cly2012/hhxx.git
io.gitee.wl4837.alatool:alatool-aop;git@gitee.com:wl4837/alatool.git
io.gitee.laoshirenggo:tools;git@gitee.com/laoshirenggo/jl-tools.git
io.gitee.super-sophon:sophon-module-data-jdbc;git:ssh://git@gitee.com:super-sophon/sophon-module-data-jdbc.git
io.gitee.laoshirenggo:spring-factories;git@gitee.com/laoshirenggo/jl-spring-factories.git
io.gitee.loulan_yxq:owner-http;git@gitee.com:loulan_yxq/owner.git
io.gitee.laoshirenggo:elasticsearch;git@gitee.com/laoshirenggo/jl-elasticsearch.git
io.gitee.laoshirenggo:mybatis-plus;git@gitee.com/laoshirenggo/jl-mybatis-plus.git
io.gitee.lyf20200320:fast-common-mybatis-plus;git@gitee.com:lyf20200320/fast-common.git
io.gitee.wongchan:http-client-starter;git@gitee.com/wongchan/http-client-starter.git
io.gitee.laoshirenggo:security;git@gitee.com/laoshirenggo/jl.git
io.gitee.gzcltech.mvp:datasource-library;scm:git:git@gitee.com:gzcltech/doc.git
io.gitee.loulan_yxq:owner-mybatisPlus;git@gitee.com:loulan_yxq/owner.git
io.gitee.fly_block:fly-tool;git@gitee.com:fly_block/fly-tool.git
io.gitee.gzcltech.mvp:sonatype-pom;scm:git:git@gitee.com:gzcltech/doc.git
io.gitee.laoshirenggo:consul;git@gitee.com/laoshirenggo/jl.git
io.gitee.aluka8023:nirvana-cache;git@gitee.com:snowheart/dingtalk-robot.git
io.gitee.loulan_yxq:owner;git@gitee.com:loulan_yxq/owner.git
io.gitee.lshaci:scmsa-ext-common;git:https://gitee.com/lshaci/scmsa-ext.git
io.gitee.dongjeremy:agenor-libs;git@gitee.com:dongjeremy/agenor.git
io.gitee.cg1021:yir-dependencies;git@gitee.com:cg1021/yir-dependencies.git
io.gitee.super-sophon:sophon-module-sms-commons;git:ssh://git@gitee.com:super-sophon/sophon-module-sms.git
io.gitee.continental-dada:dazhou-client-sdk;$https://gitee.com/continental-dada/git-maven.git
io.gitee.laoshirenggo:gateway;git@gitee.com/laoshirenggo/jl.git
io.gitee.gzcltech.mvp:config-library;scm:git:git@gitee.com:gzcltech/doc.git
io.gitee.lyf20200320:fast-common-sa-token;git@gitee.com:lyf20200320/fast-common.git
io.gitee.super-sophon:sophon-module-sms-integration;git:ssh://git@gitee.com:super-sophon/sophon-module-sms.git
io.gitee.laoshirenggo:mongo;git@gitee.com/laoshirenggo/jl-mongo.git
io.gitee.fly_block:fly-tool-all;git@gitee.com:fly_block/fly-tool.git
io.gitee.wl4837.alatool:alatool-cache;git@gitee.com:wl4837/alatool.git
io.gitee.wl4837.alatool:alatool-dfa;git@gitee.com:wl4837/alatool.git
io.gitee.aluka8023:nirvana-core;git@gitee.com:snowheart/dingtalk-robot.git
io.gitee.wl4837.alatool:alatool-jwt;git@gitee.com:wl4837/alatool.git
io.gitee.gzcltech.plugin:git-hook-maven-plugin;scm:git:git@gitee.com:gzcltech/doc.git
io.gitee.lyf20200320:fast-common-gateway;git@gitee.com:lyf20200320/fast-common.git
io.gitee.lyf20200320:fast-common;git@gitee.com:lyf20200320/fast-common.git
io.github.100mslive:hls-player-stats;SCM is private
io.gitee.wl4837.alatool:alatool-http;git@gitee.com:wl4837/alatool.git
io.gitee.nsboot:nsboot-all;git@gitee.com:nsboot/nsboot.git
io.github.100mslive:android-sdk;SCM is private
io.gitee.lyf20200320:fast-common-all-cluster;git@gitee.com:lyf20200320/fast-common.git
io.gitee.mcolley:swak-easyjob-boot-starter;git:https://gitee.com/mcolley/swak.git
io.gitee.dongjeremy:agenor-core;git@gitee.com:dongjeremy/agenor.git
io.gitee.lyf20200320:fast-common-jpa;git@gitee.com:lyf20200320/fast-common.git
io.gitee.hddara:extend-controller-boot-starter;scm:git:git@gitee.com:hddara/extend-controller-boot-starter.git
io.gitee.mcolley:swak-components;git:https://gitee.com/mcolley/swak.git
io.gitee.zhucan123:framework;git@gitee.com:zhucan123/framework.git
io.gitee.grtsc:condify_test;git@gitee.com:GRTSC/condify.git
io.gitee.gzcltech.mvp:auth-core-library;scm:git:git@gitee.com:gzcltech/doc.git
io.gitee.lyf20200320:fast-common-base;git@gitee.com:lyf20200320/fast-common.git
io.gitee.gzcltech.mvp:commons-library;scm:git:git@gitee.com:gzcltech/doc.git
io.gitee.laoshirenggo:eureka;git@gitee.com/laoshirenggo/jl.git
io.gitee.nsboot:nsboot-notify;git@gitee.com:nsboot/nsboot.git
io.github.100mslive:hls-player;SCM is private
io.gitee.laoshirenggo:sharding-jdbc;git@gitee.com/laoshirenggo/jl.git
io.gitee.zhucan123:spring-boot-starter-parent;git@gitee.com:zc_oss/enums-spring-boot-starter.git
io.gitee.huang-guiming:imsdk;git@gitee.com:huang-guiming/tencent-imsdk.git
io.gitee.grtsc:condify;git@gitee.com:GRTSC/condify.git
io.gitee.lyf20200320:fast-common-all-mini;git@gitee.com:lyf20200320/fast-common.git
io.gitee.wl4837.alatool:alatool-socket;git@gitee.com:wl4837/alatool.git
io.github.100mslive:virtual-background;SCM is private
io.gitee.wl4837.alatool:alatool-json;git@gitee.com:wl4837/alatool.git
io.gitee.wl4837.alatool:alatool-db;git@gitee.com:wl4837/alatool.git
io.gitee.mayan50:autoassociate;git@gitee.com:mayan50/auto-associate.git
io.gitee.cly2012:org-iqeq-common;git@gitee.com:cly2012/ossrh-78018.git
io.gitee.aluka8023:nirvana-security;git@gitee.com:snowheart/dingtalk-robot.git
io.gitee.loulan_yxq:owner-poi;git@gitee.com:loulan_yxq/owner.git
io.gitee.laoshirenggo:cache;git@gitee.com/laoshirenggo/jl-cache.git
io.gitee.super-sophon:sophon-module-sms;git:ssh://git@gitee.com:super-sophon/sophon-module-sms.git
io.gitee.wl4837.alatool:alatool-object;git@gitee.com:wl4837/alatool.git
io.gitee.baicaixiaozhan:http-message-converter;git@gitee.com:baicaixiaozhan/mini-scaffolding-spring-boot-project.git
io.gitee.mcolley:archetype-cloud;git:https://gitee.com/mcolley/swak.git
io.gitee.jlsw:jl-sdk;scm:git:git@gitee.com:jlsw/baufkfqszs.git
io.gitee.nsboot:nsboot-usps;git@gitee.com:nsboot/nsboot.git
io.gitee.dengbaikun:omega-engine-v4-gpu;scm:git:git@gitee.com:dengbaikun/6cdhjdt1yz.git
io.gitee.loulan_yxq:owner-excel;git@gitee.com:loulan_yxq/owner.git
io.gitee.super-sophon:sophon-module-sms-starter;git:ssh://git@gitee.com:super-sophon/sophon-module-sms.git
io.gitee.gzcltech.mvp:codegen-library;scm:git:git@gitee.com:gzcltech/doc.git
io.gitee.aluka8023:nirvana;git@gitee.com:snowheart/dingtalk-robot.git
io.gitee.gzcltech.mvp:mybatisflex-library;scm:git:git@gitee.com:gzcltech/doc.git
io.gitee.super-sophon:sophon-parent;git:ssh://git@gitee.com:super-sophon/sophon-parent.git
io.gitee.aluka8023:nirvana-wechat;git@gitee.com:snowheart/dingtalk-robot.git
io.github.100mslive:video-view;SCM is private
io.gitee.super-sophon:sophon-module-sms-test;git:ssh://git@gitee.com:super-sophon/sophon-module-sms.git
io.gitee.aluka8023:nirvana-boot-parent;git@gitee.com:snowheart/dingtalk-robot.git
io.gitee.super-sophon:sophon-module-sms-core;git:ssh://git@gitee.com:super-sophon/sophon-module-sms.git
io.gitee.fpzhan:PlaneProgram;git@gitee.com:fpzhan/PlaneProgram.git
io.gitee.super-sophon:sophon-module-sms-api;git:ssh://git@gitee.com:super-sophon/sophon-module-sms.git
io.gitee.nsboot:nsboot-oss;git@gitee.com:nsboot/nsboot.git
io.gitee.super-sophon:sophon-commons;git:ssh://git@gitee.com:super-sophon/sophon-parent.git
io.gitee.xinbda:static-compress-plugin;git@gitee.com:xinbda/static-compress-plugin
io.gitee.nsboot:nsboot-cache;git@gitee.com:nsboot/nsboot.git
io.gitee.laoshirenggo:swagger;git@gitee.com/laoshirenggo/jl.git
io.gitee.gzcltech.mvp:errors-library;scm:git:git@gitee.com:gzcltech/doc.git
io.gitee.laoshirenggo:jl;git@gitee.com/laoshirenggo/jl.git
io.gitee.laoshirenggo:cloud;git@gitee.com/laoshirenggo/jl.git
io.gitee.grtsc:condify4mybatis_plus;git@gitee.com:GRTSC/condify.git
io.gitee.zhucan123:rocket-ons-spring-boot-starter;git@gitee.com:zhucan123/rocketONS-starter.git
io.gitee.laoshirenggo:redis;git@gitee.com/laoshirenggo/jl.git
io.gitee.mcolley:swak-hystrix-boot-starter;git:https://gitee.com/mcolley/swak.git
io.gitee.gzcltech.mvp:spring-boot-starter-parent;scm:git:git@gitee.com:gzcltech/doc.git
cn.antcore:AntResources;git@git.oschina.net:antcore/AntResources.git
com.alibaba.edas.acm:acm-sdk;git@gitlab.alibaba-inc.com:middleware/acm.git
io.coodoo:s3Upload;scm:git:git@github.com:coodoo-io
io.cloudracer:MockTCPServer-Standalone;CloudRacer:CloudRacer/MockTCPServer.git
io.cloudracer:MockTCPServer;CloudRacer:CloudRacer/MockTCPServer.git
io.coodoo:compressor;scm:git:git@github.com:coodoo-io
com.stimulsoft:stimulsoft-reports-report;file:///C:/localsvn/tags
io.aircore.panel:common-internal;This information is private and is not meant for public access.
io.aircore.panel:chat-view;This information is private and is not meant for public access.
io.aircore.panel:media;This information is private and is not meant for public access.
io.aircore.unicron:chat-android;This information is private and is not meant for public access.
io.aircore.unicron:logger;This information is private and is not meant for public access.
io.aircore.unicron:auth-android;This information is private and is not meant for public access.
io.aircore.unicron:presence-android;This information is private and is not meant for public access.
io.aircore.unicron:auth;This information is private and is not meant for public access.
io.aircore.unicron:chat;This information is private and is not meant for public access.
io.aircore.panel:chat-ui;This information is private and is not meant for public access.
io.aircore.ui:common-ui-components-internal;This information is private and is not meant for public access.
